job_id,inferred,type
3836367683,1,Medical insurance
3836367683,1,Disability insurance
3836367683,1,401(k)
3836367685,1,Medical insurance
3836367685,1,Disability insurance
3836367685,1,401(k)
3836367719,1,Vision insurance
3836367719,1,Disability insurance
3836367719,1,401(k)
3836367750,1,Vision insurance
3836367750,1,401(k)
3836367750,1,Disability insurance
3836367758,1,Vision insurance
3836367758,1,Disability insurance
3836367758,1,401(k)
3836367892,1,Vision insurance
3836367892,1,401(k)
3836367892,1,Commuter benefits
3836367895,1,401(k)
3836367899,1,401(k)
3836367902,1,401(k)
3836368111,1,Vision insurance
3836368371,1,401(k)
3836368371,1,Vision insurance
3836368371,1,Disability insurance
3836368441,1,Medical insurance
3836368441,1,Disability insurance
3836368441,1,401(k)
3836368444,1,401(k)
3836368451,1,Vision insurance
3836368451,1,401(k)
3836368479,1,401(k)
3836368480,1,Disability insurance
3836368480,1,401(k)
3836368485,1,Disability insurance
3836368485,1,401(k)
3836368808,1,Medical insurance
3836369101,0,Medical insurance
3836369101,0,Vision insurance
3836369101,0,Dental insurance
3836369101,0,401(k)
3836369101,0,Disability insurance
3836369245,1,Disability insurance
3836369245,1,401(k)
3836369245,1,Vision insurance
3836369246,1,Medical insurance
3836369246,1,401(k)
3836369317,1,Disability insurance
3836369337,1,401(k)
3836369343,1,Medical insurance
3836369343,1,Disability insurance
3836369343,1,401(k)
3836369346,1,Medical insurance
3836369346,1,Disability insurance
3836369346,1,401(k)
3836369352,1,Disability insurance
3836369352,1,401(k)
3836369361,1,Tuition assistance
3836369368,1,401(k)
3836369368,1,Vision insurance
3836369368,1,Disability insurance
3836369369,1,401(k)
3836369398,0,Paid maternity leave
3836369398,0,Paid paternity leave
3836369400,1,401(k)
3836369401,1,401(k)
3836369537,1,401(k)
3836369560,1,401(k)
3836369566,0,401(k)
3836369566,0,Dental insurance
3836369566,0,Medical insurance
3836369658,1,Vision insurance
3836369658,1,401(k)
3836369660,1,401(k)
3836369673,1,401(k)
3836369673,1,Medical insurance
3836369673,1,Disability insurance
3836369683,1,401(k)
3836369689,1,401(k)
3836369690,1,Vision insurance
3836369690,1,401(k)
3836369691,1,401(k)
3836369704,1,401(k)
3836369843,1,Paid paternity leave
3836369896,0,Medical insurance
3836369896,0,Vision insurance
3836369896,0,Dental insurance
3836369896,0,401(k)
3836369896,0,Paid maternity leave
3836369896,0,Paid paternity leave
3836369896,0,Tuition assistance
3836369896,0,Disability insurance
3836369923,1,401(k)
3836369945,1,401(k)
3836369947,1,Vision insurance
3836369975,1,401(k)
3836369977,1,Vision insurance
3836369977,1,401(k)
3836370029,1,Vision insurance
3836370029,1,401(k)
3836370029,1,Disability insurance
3836370051,1,Medical insurance
3836370051,1,Disability insurance
3836370051,1,401(k)
3836370072,1,401(k)
3836370075,1,401(k)
3836370096,1,Vision insurance
3836370096,1,Disability insurance
3836370096,1,401(k)
3836370158,0,Medical insurance
3836370158,0,Dental insurance
3836370158,0,Disability insurance
3836370158,0,401(k)
3836370158,0,Paid paternity leave
3836370158,0,Paid maternity leave
3836370254,1,401(k)
3836370256,1,401(k)
3836370262,1,401(k)
3836370328,1,401(k)
3836370328,1,Dental insurance
3836370382,1,Medical insurance
3836370382,1,Dental insurance
3836370382,1,Vision insurance
3836370382,1,401(k)
3836370406,1,401(k)
3836370408,0,Medical insurance
3836370408,0,Vision insurance
3836370408,0,Dental insurance
3836370417,1,Dental insurance
3836370417,1,Medical insurance
3836370417,1,Vision insurance
3836370418,1,Vision insurance
3836370418,1,401(k)
3836370419,1,401(k)
3836370434,1,Vision insurance
3836370434,1,401(k)
3836370624,1,401(k)
3836370627,1,Vision insurance
3836370627,1,401(k)
3836370654,1,401(k)
3836370744,1,401(k)
3836370889,1,401(k)
3836370889,1,Disability insurance
3836370889,1,Tuition assistance
3836370966,1,401(k)
3836370983,0,Medical insurance
3836370983,0,Vision insurance
3836370983,0,Dental insurance
3836370983,0,401(k)
3836371081,0,401(k)
3836371119,1,401(k)
3836371122,1,401(k)
3836371135,1,401(k)
3836371267,1,Vision insurance
3836371268,1,401(k)
3836371292,1,401(k)
3836371293,1,Dental insurance
3836371293,1,Medical insurance
3836371293,1,Vision insurance
3836371297,1,Vision insurance
3836371297,1,401(k)
3836371498,1,401(k)
3836371498,1,Commuter benefits
3836371527,1,401(k)
3836371528,1,401(k)
3836371529,1,Medical insurance
3836371529,1,401(k)
3836371546,1,Medical insurance
3836371546,1,401(k)
3836371557,1,Vision insurance
3836371560,1,401(k)
3836371597,0,Medical insurance
3836371597,0,Vision insurance
3836371597,0,Dental insurance
3836371597,0,401(k)
3836371597,0,Tuition assistance
3836371597,0,Disability insurance
3836371707,0,Medical insurance
3836371707,0,Vision insurance
3836371707,0,Dental insurance
3836371707,0,401(k)
3836371725,0,Medical insurance
3836371725,0,Vision insurance
3836371725,0,Dental insurance
3836371725,0,401(k)
3836371725,0,Commuter benefits
3836371725,0,Tuition assistance
3836371725,0,Disability insurance
3836371816,1,401(k)
3836371859,0,Medical insurance
3836371859,0,Vision insurance
3836371859,0,Dental insurance
3836371859,0,401(k)
3836371859,0,Paid maternity leave
3836371859,0,Paid paternity leave
3836371859,0,Tuition assistance
3836371859,0,Disability insurance
3836372010,1,401(k)
3836372111,0,Medical insurance
3836372111,0,Vision insurance
3836372111,0,401(k)
3836372111,0,Dental insurance
3836372146,1,401(k)
3836372149,1,401(k)
3836372149,1,Dental insurance
3836372149,1,Disability insurance
3836372155,1,401(k)
3836372269,1,401(k)
3836372269,1,Medical insurance
3836372269,1,Dental insurance
3836372269,1,Vision insurance
3836372384,1,401(k)
3836372384,1,Commuter benefits
3836372389,1,401(k)
3836372389,1,Dental insurance
3836372389,1,Disability insurance
3836372398,1,Medical insurance
3836372403,1,401(k)
3836372403,1,Dental insurance
3836372403,1,Medical insurance
3836372403,1,Vision insurance
3836372421,1,401(k)
3836372423,1,Vision insurance
3836372423,1,401(k)
3836372423,1,Disability insurance
3836372425,1,Medical insurance
3836372437,1,401(k)
3836372437,1,Dental insurance
3836372446,1,Vision insurance
3836372446,1,Disability insurance
3836372446,1,401(k)
3836372455,1,Vision insurance
3836372455,1,401(k)
3836372491,0,Medical insurance
3836372491,0,Vision insurance
3836372491,0,Dental insurance
3836372491,0,401(k)
3836372491,1,Disability insurance
3836372552,1,Tuition assistance
3836372582,0,Medical insurance
3836372582,0,Vision insurance
3836372582,0,Dental insurance
3836372582,0,401(k)
3836372788,0,Medical insurance
3836372788,0,Vision insurance
3836372788,0,Dental insurance
3836372788,0,401(k)
3836372880,0,Medical insurance
3836372880,0,Vision insurance
3836372880,0,Dental insurance
3836372880,0,401(k)
3836372950,1,401(k)
3836373079,1,401(k)
3836373093,1,401(k)
3836373109,1,401(k)
3836373112,1,401(k)
3836373112,1,Vision insurance
3836373300,1,401(k)
3836373300,1,Disability insurance
3836373329,1,401(k)
3836373351,1,Medical insurance
3836373351,1,Dental insurance
3836373351,1,Vision insurance
3836373351,1,401(k)
3836373369,1,401(k)
3836373369,1,Vision insurance
3836373376,1,401(k)
3836373494,0,401(k)
3836373494,0,Paid maternity leave
3836373494,0,Paid paternity leave
3836373494,0,Medical insurance
3836373498,0,Medical insurance
3836373498,0,Vision insurance
3836373498,0,Dental insurance
3836373498,0,401(k)
3836373498,0,Tuition assistance
3836373498,0,Disability insurance
3836373532,1,Disability insurance
3836373532,1,401(k)
3836373740,1,Dental insurance
3836373740,1,Disability insurance
3836373805,1,401(k)
3836373807,1,401(k)
3836373853,1,401(k)
3836373966,0,Medical insurance
3836373966,0,Vision insurance
3836373966,0,Dental insurance
3836373966,0,401(k)
3836373966,0,Disability insurance
3836373966,0,Paid maternity leave
3836373966,0,Paid paternity leave
3836374046,1,Medical insurance
3836374046,1,Dental insurance
3836374046,1,Vision insurance
3836374052,1,401(k)
3836374053,0,Medical insurance
3836374053,0,Vision insurance
3836374053,0,Dental insurance
3836374053,0,Pension plan
3836374053,0,Child care support
3836374053,0,Paid maternity leave
3836374053,0,Paid paternity leave
3836374053,0,Tuition assistance
3836374053,0,Student loan assistance
3836374053,0,Commuter benefits
3836374053,0,Disability insurance
3836374053,0,401(k)
3836374059,1,401(k)
3836374074,1,401(k)
3836374075,1,Vision insurance
3836374075,1,401(k)
3836374078,1,401(k)
3836374079,1,Vision insurance
3836374080,1,401(k)
3836374088,1,Medical insurance
3836374088,1,Dental insurance
3836374088,1,Vision insurance
3836374088,1,401(k)
3836374101,1,401(k)
3836374103,0,Medical insurance
3836374103,0,401(k)
3836374290,1,401(k)
3836374316,1,401(k)
3836374316,1,Disability insurance
3836374331,1,Medical insurance
3836374332,1,Tuition assistance
3836374332,1,401(k)
3836374332,1,Dental insurance
3836374350,1,Vision insurance
3836374350,1,401(k)
3836374440,0,Medical insurance
3836374440,0,Vision insurance
3836374440,0,401(k)
3836374664,1,401(k)
3836374775,0,Medical insurance
3836374775,0,Vision insurance
3836374775,0,Dental insurance
3836374775,0,401(k)
3836374853,1,401(k)
3836374951,0,Medical insurance
3836374951,0,Vision insurance
3836374951,0,Dental insurance
3836374951,0,401(k)
3836375018,1,Medical insurance
3836375018,1,Dental insurance
3836375018,1,Vision insurance
3836375020,1,401(k)
3836375031,1,401(k)
3836375031,1,Vision insurance
3836375033,1,Medical insurance
3836375033,1,401(k)
3836375034,1,401(k)
3836375034,1,Vision insurance
3836375034,1,Disability insurance
3836375051,1,401(k)
3836375059,1,Tuition assistance
3836375059,1,Student loan assistance
3836375059,1,Disability insurance
3836375060,1,Medical insurance
3836375061,1,Medical insurance
3836375085,1,401(k)
3836375090,0,Medical insurance
3836375090,0,Vision insurance
3836375090,0,Dental insurance
3836375090,0,401(k)
3836375090,0,Disability insurance
3836375206,1,Vision insurance
3836375264,1,Medical insurance
3836375294,1,401(k)
3836375295,1,Tuition assistance
3836375295,1,Vision insurance
3836375316,0,Medical insurance
3836375316,0,Vision insurance
3836375316,0,Dental insurance
3836375316,0,401(k)
3836375322,0,Medical insurance
3836375322,0,Vision insurance
3836375322,0,Dental insurance
3836375322,0,401(k)
3836375328,1,401(k)
3836375328,1,Disability insurance
3836375407,0,Medical insurance
3836375407,0,Vision insurance
3836375407,0,Dental insurance
3836375407,0,401(k)
3836375407,0,Paid paternity leave
3836375407,0,Paid maternity leave
3836375407,0,Disability insurance
3836375490,0,Medical insurance
3836375490,0,Vision insurance
3836375490,0,Dental insurance
3836375490,0,401(k)
3836375684,1,401(k)
3836375743,1,401(k)
3836375796,1,401(k)
3836375797,1,401(k)
3836375964,1,Disability insurance
3836375964,1,Tuition assistance
3836375964,1,Commuter benefits
3836375971,1,Medical insurance
3836376033,1,401(k)
3836376033,1,Medical insurance
3836376043,1,401(k)
3836376043,1,Commuter benefits
3836376078,1,Medical insurance
3836376079,1,401(k)
3836376291,1,Disability insurance
3836376291,1,401(k)
3836376435,0,Medical insurance
3836376435,0,Vision insurance
3836376435,0,Dental insurance
3836376435,0,401(k)
3836376435,0,Disability insurance
3836376706,1,401(k)
3836376706,1,Dental insurance
3836376706,1,Medical insurance
3836376706,1,Vision insurance
3836376730,1,401(k)
3836376752,0,Medical insurance
3836376752,0,Vision insurance
3836376752,0,Dental insurance
3836376752,0,401(k)
3836376752,0,Disability insurance
3836376792,1,Vision insurance
3836376792,1,401(k)
3836376827,1,Medical insurance
3836376827,1,Disability insurance
3836376827,1,401(k)
3836377562,0,Medical insurance
3836377562,0,Vision insurance
3836377562,0,Dental insurance
3836377562,0,401(k)
3836377708,1,401(k)
3836377774,0,Medical insurance
3836377774,0,Vision insurance
3836377774,0,Dental insurance
3836377774,0,401(k)
3836377790,1,Medical insurance
3836378010,1,Dental insurance
3836378010,1,401(k)
3836378027,0,Medical insurance
3836378027,0,Vision insurance
3836378027,0,Dental insurance
3836378027,0,401(k)
3836378027,0,Tuition assistance
3836378037,1,Vision insurance
3836378037,1,401(k)
3836378037,1,Dental insurance
3836378142,1,401(k)
3836378142,1,Medical insurance
3836378142,1,Vision insurance
3836378218,1,401(k)
3836378315,1,Tuition assistance
3836378331,0,Medical insurance
3836378331,0,Vision insurance
3836378331,0,Dental insurance
3836378331,0,401(k)
3836378331,0,Paid maternity leave
3836378331,0,Paid paternity leave
3836378331,0,Commuter benefits
3836378331,0,Tuition assistance
3836378331,0,Disability insurance
3836378622,0,Medical insurance
3836378622,0,Vision insurance
3836378622,0,Dental insurance
3836378622,0,401(k)
3836378622,0,Paid maternity leave
3836378622,0,Paid paternity leave
3836378622,0,Commuter benefits
3836378622,0,Tuition assistance
3836378622,0,Disability insurance
3836378664,1,401(k)
3836378664,1,Disability insurance
3836378699,1,401(k)
3836378699,1,Pension plan
3836379286,1,401(k)
3836379286,1,Disability insurance
3836379374,1,401(k)
3836379376,1,Medical insurance
3836379376,1,Disability insurance
3836379376,1,401(k)
3836379382,1,401(k)
3836379495,0,Medical insurance
3836379495,0,Vision insurance
3836379495,0,Dental insurance
3836379495,0,401(k)
3836379495,0,Paid maternity leave
3836379495,0,Paid paternity leave
3836379495,0,Tuition assistance
3836379495,0,Disability insurance
3836379653,1,401(k)
3836379653,1,Vision insurance
3836379687,0,Medical insurance
3836379687,0,Vision insurance
3836379687,0,Dental insurance
3836379687,0,401(k)
3836379687,0,Pension plan
3836379687,0,Child care support
3836379687,0,Paid maternity leave
3836379687,0,Student loan assistance
3836379687,0,Disability insurance
3836379687,0,Tuition assistance
3836379687,0,Paid paternity leave
3836379709,1,Disability insurance
3836379709,1,Tuition assistance
3836379815,0,Medical insurance
3836379815,0,Vision insurance
3836379815,0,Dental insurance
3836379815,0,401(k)
3836379830,0,Medical insurance
3836379830,0,Vision insurance
3836379830,0,Dental insurance
3836379830,0,401(k)
3836379860,0,Medical insurance
3836379860,0,Vision insurance
3836379860,0,Dental insurance
3836379860,0,401(k)
3836379867,1,401(k)
3836379867,1,Medical insurance
3836379867,1,Commuter benefits
3836379949,0,Medical insurance
3836379949,0,Vision insurance
3836379949,0,Dental insurance
3836379949,0,401(k)
3836379949,0,Paid maternity leave
3836379949,0,Paid paternity leave
3836379949,0,Commuter benefits
3836379949,0,Student loan assistance
3836379949,0,Tuition assistance
3836379949,0,Disability insurance
3836379981,1,401(k)
3836380043,0,Medical insurance
3836380043,0,Vision insurance
3836380043,0,Dental insurance
